"Observation station","Year","Month","Day","Time [Local time]","Precipitation amount [mm]","Snow depth [cm]","Average temperature [°C]"
"Sodankylä Tähtelä","2003","7","1","03:00","-1","-1","18.8"
"Sodankylä Tähtelä","2003","7","2","03:00","-1","-1","20.3"
"Sodankylä Tähtelä","2003","7","3","03:00","-1","-1","21.2"
"Sodankylä Tähtelä","2003","7","4","03:00","0.2","-1","18.2"
"Sodankylä Tähtelä","2003","7","5","03:00","0.1","-1","11.5"
"Sodankylä Tähtelä","2003","7","6","03:00","0.1","-1","10.7"
"Sodankylä Tähtelä","2003","7","7","03:00","-1","-1","12.4"
"Sodankylä Tähtelä","2003","7","8","03:00","-1","-1","15"
"Sodankylä Tähtelä","2003","7","9","03:00","9.6","-1","15.5"
"Sodankylä Tähtelä","2003","7","10","03:00","17.3","-1","10.8"
"Sodankylä Tähtelä","2003","7","11","03:00","3.5","-1","14.3"
"Sodankylä Tähtelä","2003","7","12","03:00","0.3","-1","19.3"
"Sodankylä Tähtelä","2003","7","13","03:00","0","-1","20.5"
"Sodankylä Tähtelä","2003","7","14","03:00","-1","-1","17.3"
"Sodankylä Tähtelä","2003","7","15","03:00","-1","-1","19.9"
"Sodankylä Tähtelä","2003","7","16","03:00","-1","-1","23.5"
"Sodankylä Tähtelä","2003","7","17","03:00","0","-1","19.8"
"Sodankylä Tähtelä","2003","7","18","03:00","-1","-1","15.5"
"Sodankylä Tähtelä","2003","7","19","03:00","-1","-1","19.4"
"Sodankylä Tähtelä","2003","7","20","03:00","25.6","-1","22"
"Sodankylä Tähtelä","2003","7","21","03:00","-1","-1","19.4"
"Sodankylä Tähtelä","2003","7","22","03:00","1","-1","20.9"
"Sodankylä Tähtelä","2003","7","23","03:00","8.8","-1","20.9"
"Sodankylä Tähtelä","2003","7","24","03:00","0.3","-1","18.2"
"Sodankylä Tähtelä","2003","7","25","03:00","-1","-1","18.1"
"Sodankylä Tähtelä","2003","7","26","03:00","-1","-1","19.9"
"Sodankylä Tähtelä","2003","7","27","03:00","0","-1","21.5"
"Sodankylä Tähtelä","2003","7","28","03:00","0.1","-1","20.9"
"Sodankylä Tähtelä","2003","7","29","03:00","0.1","-1","21.7"
"Sodankylä Tähtelä","2003","7","30","03:00","0","-1","19"
"Sodankylä Tähtelä","2003","7","31","03:00","-1","-1","22.9"
"Sodankylä Tähtelä","2003","8","1","03:00","-1","-1","23"
"Sodankylä Tähtelä","2003","8","2","03:00","0.5","-1","20.9"
"Sodankylä Tähtelä","2003","8","3","03:00","16.5","-1","17.4"
"Sodankylä Tähtelä","2003","8","4","03:00","0","-1","15.8"
"Sodankylä Tähtelä","2003","8","5","03:00","0","-1","13.9"
"Sodankylä Tähtelä","2003","8","6","03:00","-1","-1","13.3"
"Sodankylä Tähtelä","2003","8","7","03:00","0.2","-1","13.7"
"Sodankylä Tähtelä","2003","8","8","03:00","-1","-1","11.9"
"Sodankylä Tähtelä","2003","8","9","03:00","1.9","-1","9.9"
"Sodankylä Tähtelä","2003","8","10","03:00","-1","-1","10"
"Sodankylä Tähtelä","2003","8","11","03:00","2.1","-1","11.7"
"Sodankylä Tähtelä","2003","8","12","03:00","0.5","-1","13.7"
"Sodankylä Tähtelä","2003","8","13","03:00","0.3","-1","14.3"
"Sodankylä Tähtelä","2003","8","14","03:00","0.1","-1","13.1"
"Sodankylä Tähtelä","2003","8","15","03:00","-1","-1","14.1"
"Sodankylä Tähtelä","2003","8","16","03:00","-1","-1","11.7"
"Sodankylä Tähtelä","2003","8","17","03:00","0.9","-1","10.6"
"Sodankylä Tähtelä","2003","8","18","03:00","0","-1","10.8"
"Sodankylä Tähtelä","2003","8","19","03:00","1.2","-1","12"
"Sodankylä Tähtelä","2003","8","20","03:00","1.6","-1","12.1"
"Sodankylä Tähtelä","2003","8","21","03:00","7","-1","12.8"
"Sodankylä Tähtelä","2003","8","22","03:00","8.5","-1","13.3"
"Sodankylä Tähtelä","2003","8","23","03:00","0","-1","11.1"
"Sodankylä Tähtelä","2003","8","24","03:00","-1","-1","9.7"
"Sodankylä Tähtelä","2003","8","25","03:00","0.1","-1","8.7"
"Sodankylä Tähtelä","2003","8","26","03:00","2.4","-1","7.3"
"Sodankylä Tähtelä","2003","8","27","03:00","10.5","-1","6.8"
"Sodankylä Tähtelä","2003","8","28","03:00","3.7","-1","7.6"
"Sodankylä Tähtelä","2003","8","29","03:00","0.7","-1","8.1"
"Sodankylä Tähtelä","2003","8","30","03:00","0.8","-1","5.3"
"Sodankylä Tähtelä","2003","8","31","03:00","0.2","-1","3.7"
"Sodankylä Tähtelä","2003","9","1","03:00","0","-1","2.3"
"Sodankylä Tähtelä","2003","9","2","03:00","0","-1","2.9"
"Sodankylä Tähtelä","2003","9","3","03:00","2.8","-1","4"
"Sodankylä Tähtelä","2003","9","4","03:00","-1","-1","8.2"
"Sodankylä Tähtelä","2003","9","5","03:00","0","-1","8.1"
"Sodankylä Tähtelä","2003","9","6","03:00","-1","-1","12"
"Sodankylä Tähtelä","2003","9","7","03:00","-1","-1","13.3"
"Sodankylä Tähtelä","2003","9","8","03:00","-1","-1","11.1"
"Sodankylä Tähtelä","2003","9","9","03:00","-1","-1","10.8"
"Sodankylä Tähtelä","2003","9","10","03:00","-1","-1","10.5"
"Sodankylä Tähtelä","2003","9","11","03:00","-1","-1","11.6"
"Sodankylä Tähtelä","2003","9","12","03:00","0","-1","9"
"Sodankylä Tähtelä","2003","9","13","03:00","0","-1","9.7"
"Sodankylä Tähtelä","2003","9","14","03:00","0.3","-1","10.3"
"Sodankylä Tähtelä","2003","9","15","03:00","1.5","-1","10.8"
"Sodankylä Tähtelä","2003","9","16","03:00","-1","-1","7.4"
"Sodankylä Tähtelä","2003","9","17","03:00","0","-1","4.2"
"Sodankylä Tähtelä","2003","9","18","03:00","9.1","-1","5.8"
"Sodankylä Tähtelä","2003","9","19","03:00","0.7","-1","3.5"
"Sodankylä Tähtelä","2003","9","20","03:00","0.3","-1","2"
"Sodankylä Tähtelä","2003","9","21","03:00","0.6","-1","5.9"
"Sodankylä Tähtelä","2003","9","22","03:00","5.4","-1","7.9"
"Sodankylä Tähtelä","2003","9","23","03:00","14","-1","9.1"
"Sodankylä Tähtelä","2003","9","24","03:00","4.9","-1","4.6"
"Sodankylä Tähtelä","2003","9","25","03:00","0.8","-1","3.8"
"Sodankylä Tähtelä","2003","9","26","03:00","3","-1","0.8"
"Sodankylä Tähtelä","2003","9","27","03:00","1.2","0","1.5"
"Sodankylä Tähtelä","2003","9","28","03:00","0.1","-1","0.2"
"Sodankylä Tähtelä","2003","9","29","03:00","6.8","-1","3.3"
"Sodankylä Tähtelä","2003","9","30","03:00","1.5","-1","3.3"
"Sodankylä Tähtelä","2003","10","1","03:00","0","-1","2.2"
"Sodankylä Tähtelä","2003","10","2","03:00","0","-1","1.4"
"Sodankylä Tähtelä","2003","10","3","03:00","0.1","-1","3.2"
"Sodankylä Tähtelä","2003","10","4","03:00","0.7","-1","7.8"
"Sodankylä Tähtelä","2003","10","5","03:00","5.6","-1","7.3"
"Sodankylä Tähtelä","2003","10","6","03:00","2.2","-1","6"
"Sodankylä Tähtelä","2003","10","7","03:00","7.8","-1","4.4"
"Sodankylä Tähtelä","2003","10","8","03:00","1.6","-1","5.7"
"Sodankylä Tähtelä","2003","10","9","03:00","-1","-1","5"
"Sodankylä Tähtelä","2003","10","10","03:00","0","-1","2.6"
"Sodankylä Tähtelä","2003","10","11","03:00","0.9","-1","0.2"
"Sodankylä Tähtelä","2003","10","12","03:00","0.3","-1","2.2"
"Sodankylä Tähtelä","2003","10","13","03:00","-1","-1","-0.1"
"Sodankylä Tähtelä","2003","10","14","03:00","-1","-1","-0.4"
"Sodankylä Tähtelä","2003","10","15","03:00","0","-1","-1.9"
"Sodankylä Tähtelä","2003","10","16","03:00","2.3","-1","4.1"
"Sodankylä Tähtelä","2003","10","17","03:00","5","-1","4.5"
"Sodankylä Tähtelä","2003","10","18","03:00","0.5","6","-1.9"
"Sodankylä Tähtelä","2003","10","19","03:00","0","3","-2.8"
"Sodankylä Tähtelä","2003","10","20","03:00","-1","4","-4.5"
"Sodankylä Tähtelä","2003","10","21","03:00","0","3","-5.7"
"Sodankylä Tähtelä","2003","10","22","03:00","-1","3","-5.6"
"Sodankylä Tähtelä","2003","10","23","03:00","0.7","3","-6.6"
"Sodankylä Tähtelä","2003","10","24","03:00","0.8","6","-6"
"Sodankylä Tähtelä","2003","10","25","03:00","0.5","6","-4.7"
"Sodankylä Tähtelä","2003","10","26","03:00","0.3","6","-8"
"Sodankylä Tähtelä","2003","10","27","02:00","8.4","6","-6.1"
"Sodankylä Tähtelä","2003","10","28","02:00","-1","16","1.1"
"Sodankylä Tähtelä","2003","10","29","02:00","-1","15","0.3"
"Sodankylä Tähtelä","2003","10","30","02:00","0","14","-7.8"
"Sodankylä Tähtelä","2003","10","31","02:00","0.3","14","-1"
"Sodankylä Tähtelä","2003","11","1","02:00","2.1","13","0.3"
"Sodankylä Tähtelä","2003","11","2","02:00","2.2","12","1"
"Sodankylä Tähtelä","2003","11","3","02:00","0.6","12","1.8"
"Sodankylä Tähtelä","2003","11","4","02:00","1.5","10","1.8"
"Sodankylä Tähtelä","2003","11","5","02:00","0","6","0.8"
"Sodankylä Tähtelä","2003","11","6","02:00","0.1","5","1.2"
"Sodankylä Tähtelä","2003","11","7","02:00","-1","5","5.3"
"Sodankylä Tähtelä","2003","11","8","02:00","0","4","0.1"
"Sodankylä Tähtelä","2003","11","9","02:00","-1","4","-2.3"
"Sodankylä Tähtelä","2003","11","10","02:00","0.1","4","-1.2"
"Sodankylä Tähtelä","2003","11","11","02:00","0.1","4","-2.3"
"Sodankylä Tähtelä","2003","11","12","02:00","0.1","4","-2.2"
"Sodankylä Tähtelä","2003","11","13","02:00","0.2","4","-5.9"
"Sodankylä Tähtelä","2003","11","14","02:00","0.8","4","-2.4"
"Sodankylä Tähtelä","2003","11","15","02:00","0.6","4","-2.1"
"Sodankylä Tähtelä","2003","11","16","02:00","4.4","6","-0.2"
"Sodankylä Tähtelä","2003","11","17","02:00","0.1","11","-2.8"
"Sodankylä Tähtelä","2003","11","18","02:00","0.1","11","-11.4"
"Sodankylä Tähtelä","2003","11","19","02:00","0.1","11","-9.5"
"Sodankylä Tähtelä","2003","11","20","02:00","1.8","11","-7"
"Sodankylä Tähtelä","2003","11","21","02:00","0.1","12","-7.6"
"Sodankylä Tähtelä","2003","11","22","02:00","0.1","12","-11.1"
"Sodankylä Tähtelä","2003","11","23","02:00","0.1","12","-12"
"Sodankylä Tähtelä","2003","11","24","02:00","0.7","12","-15.4"
"Sodankylä Tähtelä","2003","11","25","02:00","0","13","-12.1"
"Sodankylä Tähtelä","2003","11","26","02:00","0.1","13","-17.5"
"Sodankylä Tähtelä","2003","11","27","02:00","0.5","13","-8.1"
"Sodankylä Tähtelä","2003","11","28","02:00","4","13","-2"
"Sodankylä Tähtelä","2003","11","29","02:00","0.8","13","0.2"
"Sodankylä Tähtelä","2003","11","30","02:00","0.1","13","0.6"
"Sodankylä Tähtelä","2003","12","1","02:00","1.8","13","1.7"
"Sodankylä Tähtelä","2003","12","2","02:00","0.1","11","-1.5"
"Sodankylä Tähtelä","2003","12","3","02:00","0.1","11","-1.9"
"Sodankylä Tähtelä","2003","12","4","02:00","3.5","11","1"
"Sodankylä Tähtelä","2003","12","5","02:00","-1","13","-3.1"
"Sodankylä Tähtelä","2003","12","6","02:00","-1","13","-9.1"
"Sodankylä Tähtelä","2003","12","7","02:00","3.1","13","-6.2"
"Sodankylä Tähtelä","2003","12","8","02:00","-1","18","-3.9"
"Sodankylä Tähtelä","2003","12","9","02:00","1.3","18","-13.9"
"Sodankylä Tähtelä","2003","12","10","02:00","0.7","19","-1.8"
"Sodankylä Tähtelä","2003","12","11","02:00","1.6","19","-1.5"
"Sodankylä Tähtelä","2003","12","12","02:00","0.7","22","-3.2"
"Sodankylä Tähtelä","2003","12","13","02:00","0","22","-12.5"
"Sodankylä Tähtelä","2003","12","14","02:00","2","22","-6.7"
"Sodankylä Tähtelä","2003","12","15","02:00","0.6","22","-9.3"
"Sodankylä Tähtelä","2003","12","16","02:00","0","22","-21.9"
"Sodankylä Tähtelä","2003","12","17","02:00","0.5","22","-21.9"
"Sodankylä Tähtelä","2003","12","18","02:00","3.9","22","-18.5"
"Sodankylä Tähtelä","2003","12","19","02:00","4.2","26","-8.2"
"Sodankylä Tähtelä","2003","12","20","02:00","0","28","-20.4"
"Sodankylä Tähtelä","2003","12","21","02:00","-1","28","-32.3"
"Sodankylä Tähtelä","2003","12","22","02:00","-1","28","-35.6"
"Sodankylä Tähtelä","2003","12","23","02:00","0","28","-33.8"
"Sodankylä Tähtelä","2003","12","24","02:00","3.9","27","-20.5"
"Sodankylä Tähtelä","2003","12","25","02:00","1.4","31","-3.8"
"Sodankylä Tähtelä","2003","12","26","02:00","0.1","33","-13.4"
"Sodankylä Tähtelä","2003","12","27","02:00","5.7","32","-16.8"
"Sodankylä Tähtelä","2003","12","28","02:00","1","37","-3.3"
"Sodankylä Tähtelä","2003","12","29","02:00","0.1","36","-8.4"
"Sodankylä Tähtelä","2003","12","30","02:00","0.7","36","-7.7"
"Sodankylä Tähtelä","2003","12","31","02:00","0","36","-20.4"
"Sodankylä Tähtelä","2004","1","1","02:00","0.1","35","-29.6"
"Sodankylä Tähtelä","2004","1","2","02:00","0.1","35","-22"
"Sodankylä Tähtelä","2004","1","3","02:00","0.9","35","-18.9"
"Sodankylä Tähtelä","2004","1","4","02:00","0.2","42","-14.7"
"Sodankylä Tähtelä","2004","1","5","02:00","0.2","42","-15.5"
"Sodankylä Tähtelä","2004","1","6","02:00","0.1","43","-15.2"
"Sodankylä Tähtelä","2004","1","7","02:00","2.4","43","-10.1"
"Sodankylä Tähtelä","2004","1","8","02:00","0.1","39","-2.8"
"Sodankylä Tähtelä","2004","1","9","02:00","0.4","38","-3.6"
"Sodankylä Tähtelä","2004","1","10","02:00","0","38","-4.8"
"Sodankylä Tähtelä","2004","1","11","02:00","1.1","37","-4.5"
"Sodankylä Tähtelä","2004","1","12","02:00","0.3","37","-8.4"
"Sodankylä Tähtelä","2004","1","13","02:00","0.3","39","-9.5"
"Sodankylä Tähtelä","2004","1","14","02:00","1.3","39","-5.8"
"Sodankylä Tähtelä","2004","1","15","02:00","1.4","40","-6.2"
"Sodankylä Tähtelä","2004","1","16","02:00","4.1","41","-7.8"
"Sodankylä Tähtelä","2004","1","17","02:00","0.8","44","-14.4"
"Sodankylä Tähtelä","2004","1","18","02:00","0.6","44","-16.8"
"Sodankylä Tähtelä","2004","1","19","02:00","0.5","44","-14.6"
"Sodankylä Tähtelä","2004","1","20","02:00","0.1","45","-19"
"Sodankylä Tähtelä","2004","1","21","02:00","0","45","-13.6"
"Sodankylä Tähtelä","2004","1","22","02:00","0.1","44","-22.4"
"Sodankylä Tähtelä","2004","1","23","02:00","0.6","43","-5.7"
"Sodankylä Tähtelä","2004","1","24","02:00","1","43","-2.8"
"Sodankylä Tähtelä","2004","1","25","02:00","0.2","43","-1.8"
"Sodankylä Tähtelä","2004","1","26","02:00","1.3","42","-7.5"
"Sodankylä Tähtelä","2004","1","27","02:00","2.6","43","-7"
"Sodankylä Tähtelä","2004","1","28","02:00","2.2","48","-9.4"
"Sodankylä Tähtelä","2004","1","29","02:00","1","49","-11.1"
"Sodankylä Tähtelä","2004","1","30","02:00","3.5","50","-12"
"Sodankylä Tähtelä","2004","1","31","02:00","3.9","53","-11.8"
"Sodankylä Tähtelä","2004","2","1","02:00","0.5","56","-9.6"
"Sodankylä Tähtelä","2004","2","2","02:00","6.1","56","-13.8"
"Sodankylä Tähtelä","2004","2","3","02:00","0.7","59","-9.5"
"Sodankylä Tähtelä","2004","2","4","02:00","9.9","59","-9.3"
"Sodankylä Tähtelä","2004","2","5","02:00","0.4","64","-9.6"
"Sodankylä Tähtelä","2004","2","6","02:00","1.6","63","-13.2"
"Sodankylä Tähtelä","2004","2","7","02:00","0.1","64","-20.3"
"Sodankylä Tähtelä","2004","2","8","02:00","1.8","64","-21.3"
"Sodankylä Tähtelä","2004","2","9","02:00","1.4","64","-21.4"
"Sodankylä Tähtelä","2004","2","10","02:00","-1","67","-22.3"
"Sodankylä Tähtelä","2004","2","11","02:00","-1","66","-26.1"
"Sodankylä Tähtelä","2004","2","12","02:00","0.7","65","-13"
"Sodankylä Tähtelä","2004","2","13","02:00","4.3","64","-9.3"
"Sodankylä Tähtelä","2004","2","14","02:00","1.9","66","-4.5"
"Sodankylä Tähtelä","2004","2","15","02:00","0","67","-3.8"
"Sodankylä Tähtelä","2004","2","16","02:00","2.9","66","-9.3"
"Sodankylä Tähtelä","2004","2","17","02:00","1.2","71","-11.3"
"Sodankylä Tähtelä","2004","2","18","02:00","0.1","70","-11.7"
"Sodankylä Tähtelä","2004","2","19","02:00","0.7","71","-8.3"
"Sodankylä Tähtelä","2004","2","20","02:00","1.9","70","3"
"Sodankylä Tähtelä","2004","2","21","02:00","0.5","64","-1.2"
"Sodankylä Tähtelä","2004","2","22","02:00","-1","63","-7.4"
"Sodankylä Tähtelä","2004","2","23","02:00","0","63","-17.8"
"Sodankylä Tähtelä","2004","2","24","02:00","0","63","-15.4"
"Sodankylä Tähtelä","2004","2","25","02:00","0.5","63","-11.7"
"Sodankylä Tähtelä","2004","2","26","02:00","1.8","63","-10.7"
"Sodankylä Tähtelä","2004","2","27","02:00","0.1","65","-17"
"Sodankylä Tähtelä","2004","2","28","02:00","0.1","65","-23.3"
"Sodankylä Tähtelä","2004","2","29","02:00","5.5","65","-20.3"
"Sodankylä Tähtelä","2004","3","1","02:00","0.5","73","-12.4"
"Sodankylä Tähtelä","2004","3","2","02:00","0.1","71","-13.8"
"Sodankylä Tähtelä","2004","3","3","02:00","-1","71","-11"
"Sodankylä Tähtelä","2004","3","4","02:00","-1","69","-16.1"
"Sodankylä Tähtelä","2004","3","5","02:00","-1","69","-12.8"
"Sodankylä Tähtelä","2004","3","6","02:00","0.1","68","-9.4"
"Sodankylä Tähtelä","2004","3","7","02:00","-1","68","-6.7"
"Sodankylä Tähtelä","2004","3","8","02:00","-1","65","-12.7"
"Sodankylä Tähtelä","2004","3","9","02:00","-1","65","-6"
"Sodankylä Tähtelä","2004","3","10","02:00","-1","65","-1.2"
"Sodankylä Tähtelä","2004","3","11","02:00","-1","64","-2.9"
"Sodankylä Tähtelä","2004","3","12","02:00","0.1","64","-6"
"Sodankylä Tähtelä","2004","3","13","02:00","0","64","-5.3"
"Sodankylä Tähtelä","2004","3","14","02:00","0.4","64","-5.8"
"Sodankylä Tähtelä","2004","3","15","02:00","6.8","64","0.1"
"Sodankylä Tähtelä","2004","3","16","02:00","3.7","70","0.2"
"Sodankylä Tähtelä","2004","3","17","02:00","-1","70","-3.1"
"Sodankylä Tähtelä","2004","3","18","02:00","0.1","69","-1.5"
"Sodankylä Tähtelä","2004","3","19","02:00","-1","69","-0.8"
"Sodankylä Tähtelä","2004","3","20","02:00","0.2","69","0.8"
"Sodankylä Tähtelä","2004","3","21","02:00","0.2","67","-2.4"
"Sodankylä Tähtelä","2004","3","22","02:00","1.3","67","-7"
"Sodankylä Tähtelä","2004","3","23","02:00","0.5","70","-6.5"
"Sodankylä Tähtelä","2004","3","24","02:00","0.4","70","-8"
"Sodankylä Tähtelä","2004","3","25","02:00","0.1","70","-8.8"
"Sodankylä Tähtelä","2004","3","26","02:00","1.8","69","-9.7"
"Sodankylä Tähtelä","2004","3","27","02:00","4","70","-7"
"Sodankylä Tähtelä","2004","3","28","02:00","0","75","-2.9"
"Sodankylä Tähtelä","2004","3","29","03:00","0.1","74","-6.8"
"Sodankylä Tähtelä","2004","3","30","03:00","0.5","73","-3"
"Sodankylä Tähtelä","2004","3","31","03:00","-1","73","-6.5"
"Sodankylä Tähtelä","2004","4","1","03:00","-1","71","-10.2"
"Sodankylä Tähtelä","2004","4","2","03:00","0","70","-7.1"
"Sodankylä Tähtelä","2004","4","3","03:00","0","70","-3.8"
"Sodankylä Tähtelä","2004","4","4","03:00","-1","70","-5.8"
"Sodankylä Tähtelä","2004","4","5","03:00","-1","69","-2.7"
"Sodankylä Tähtelä","2004","4","6","03:00","-1","68","-1.9"
"Sodankylä Tähtelä","2004","4","7","03:00","-1","68","-0.6"
"Sodankylä Tähtelä","2004","4","8","03:00","-1","66","1"
"Sodankylä Tähtelä","2004","4","9","03:00","4.9","65","1.9"
"Sodankylä Tähtelä","2004","4","10","03:00","-1","63","-0.2"
"Sodankylä Tähtelä","2004","4","11","03:00","0.1","62","-2.9"
"Sodankylä Tähtelä","2004","4","12","03:00","-1","62","-1.7"
"Sodankylä Tähtelä","2004","4","13","03:00","2.7","60","-2.1"
"Sodankylä Tähtelä","2004","4","14","03:00","1.7","62","0"
"Sodankylä Tähtelä","2004","4","15","03:00","0","66","1.6"
"Sodankylä Tähtelä","2004","4","16","03:00","0.2","63","2.5"
"Sodankylä Tähtelä","2004","4","17","03:00","-1","60","4"
"Sodankylä Tähtelä","2004","4","18","03:00","-1","55","3.7"
"Sodankylä Tähtelä","2004","4","19","03:00","0.1","52","3.2"
"Sodankylä Tähtelä","2004","4","20","03:00","0.5","49","-3.1"
"Sodankylä Tähtelä","2004","4","21","03:00","-1","50","-3.2"
"Sodankylä Tähtelä","2004","4","22","03:00","-1","49","-4"
"Sodankylä Tähtelä","2004","4","23","03:00","-1","49","-2.7"
"Sodankylä Tähtelä","2004","4","24","03:00","-1","49","-2.7"
"Sodankylä Tähtelä","2004","4","25","03:00","-1","49","-0.2"
"Sodankylä Tähtelä","2004","4","26","03:00","-1","48","4.5"
"Sodankylä Tähtelä","2004","4","27","03:00","-1","46","4.5"
"Sodankylä Tähtelä","2004","4","28","03:00","-1","43","4.4"
"Sodankylä Tähtelä","2004","4","29","03:00","-1","40","4.9"
"Sodankylä Tähtelä","2004","4","30","03:00","0.1","37","5"
"Sodankylä Tähtelä","2004","5","1","03:00","-1","35","2.7"
"Sodankylä Tähtelä","2004","5","2","03:00","0.1","33","3.5"
"Sodankylä Tähtelä","2004","5","3","03:00","0.1","29","9"
"Sodankylä Tähtelä","2004","5","4","03:00","0.1","25","10.2"
"Sodankylä Tähtelä","2004","5","5","03:00","-1","14","12.1"
"Sodankylä Tähtelä","2004","5","6","03:00","-1","5","12"
"Sodankylä Tähtelä","2004","5","7","03:00","-1","0","12.5"
"Sodankylä Tähtelä","2004","5","8","03:00","0","-1","14.8"
"Sodankylä Tähtelä","2004","5","9","03:00","0.3","-1","5"
"Sodankylä Tähtelä","2004","5","10","03:00","0","-1","0.1"
"Sodankylä Tähtelä","2004","5","11","03:00","0","-1","-0.9"
"Sodankylä Tähtelä","2004","5","12","03:00","0.1","-1","0"
